   2.1884400e-02	   3.1231191e+03	   1.5042500e+03	   2.3078000e+03	   4.8229531e+01	
   2.2076700e-02	   3.0841285e+03	   1.4896900e+03	   2.2871100e+03	   4.8394085e+01	
   2.2270700e-02	   3.0455160e+03	   1.4752100e+03	   2.2665100e+03	   4.8538118e+01	
   2.2466300e-02	   3.0074265e+03	   1.4608300e+03	   2.2460600e+03	   4.8665254e+01	
   2.2663700e-02	   2.9699377e+03	   1.4465800e+03	   2.2258100e+03	   4.8778794e+01	
   2.2862900e-02	   2.9331502e+03	   1.4324900e+03	   2.2057600e+03	   4.8875649e+01	
   2.3063800e-02	   2.8972152e+03	   1.4185800e+03	   2.1858400e+03	   4.8947803e+01	
   2.3266400e-02	   2.8622229e+03	   1.4048800e+03	   2.1662500e+03	   4.8990387e+01	
   2.3470800e-02	   2.8282314e+03	   1.3914100e+03	   2.1471100e+03	   4.8999917e+01	
   2.3677100e-02	   2.7953719e+03	   1.3781900e+03	   2.1280500e+03	   4.8977579e+01	
   2.3885100e-02	   2.7637279e+03	   1.3652600e+03	   2.1094500e+03	   4.8928135e+01	
   2.4095000e-02	   2.7333448e+03	   1.3526100e+03	   2.0913100e+03	   4.8855419e+01	
   2.4306700e-02	   2.7042972e+03	   1.3402800e+03	   2.0734000e+03	   4.8753833e+01	
   2.4520300e-02	   2.6766313e+03	   1.3282700e+03	   2.0560700e+03	   4.8613309e+01	
   2.4735700e-02	   2.6503828e+03	   1.3166000e+03	   2.0390200e+03	   4.8432272e+01	
   2.4953000e-02	   2.6255605e+03	   1.3052800e+03	   2.0225500e+03	   4.8219466e+01	
   2.5172300e-02	   2.6021911e+03	   1.2943100e+03	   2.0064300e+03	   4.7982015e+01	
   2.5393500e-02	   2.5802496e+03	   1.2836900e+03	   1.9907800e+03	   4.7717726e+01	
   2.5616600e-02	   2.5597434e+03	   1.2734300e+03	   1.9756700e+03	   4.7420302e+01	
   2.5841700e-02	   2.5406168e+03	   1.2635200e+03	   1.9609100e+03	   4.7089871e+01	
   2.6068700e-02	   2.5228219e+03	   1.2539600e+03	   1.9465700e+03	   4.6733016e+01	
   2.6297800e-02	   2.5062788e+03	   1.2447200e+03	   1.9328100e+03	   4.6356907e+01	
   2.6528800e-02	   2.4909396e+03	   1.2358100e+03	   1.9192700e+03	   4.5964248e+01	
   2.6761900e-02	   2.4766839e+03	   1.2271900e+03	   1.9062600e+03	   4.5553851e+01	
   2.6997100e-02	   2.4634152e+03	   1.2188600e+03	   1.8935400e+03	   4.5125987e+01	
   2.7234300e-02	   2.4510133e+03	   1.2107800e+03	   1.8811500e+03	   4.4685259e+01	
   2.7473600e-02	   2.4393506e+03	   1.2029300e+03	   1.8691000e+03	   4.4238528e+01	
   2.7715000e-02	   2.4282905e+03	   1.1952800e+03	   1.8573000e+03	   4.3792426e+01	
   2.7958500e-02	   2.4176781e+03	   1.1878000e+03	   1.8456900e+03	   4.3347956e+01	
   2.8204200e-02	   2.4073852e+03	   1.1804600e+03	   1.8343100e+03	   4.2905368e+01	
   2.8452000e-02	   2.3972320e+03	   1.1732200e+03	   1.8230300e+03	   4.2469204e+01	
   2.8702000e-02	   2.3870795e+03	   1.1660500e+03	   1.8118900e+03	   4.2046355e+01	
   2.8954100e-02	   2.3767847e+03	   1.1589100e+03	   1.8007500e+03	   4.1641430e+01	
   2.9208600e-02	   2.3661636e+03	   1.1517700e+03	   1.7897000e+03	   4.1256061e+01	
   2.9465200e-02	   2.3551026e+03	   1.1445900e+03	   1.7785100e+03	   4.0893662e+01	
   2.9724100e-02	   2.3434578e+03	   1.1373400e+03	   1.7673300e+03	   4.0555223e+01	
   2.9985300e-02	   2.3310919e+03	   1.1299900e+03	   1.7560200e+03	   4.0243311e+01	
   3.0248700e-02	   2.3179120e+03	   1.1225100e+03	   1.7445000e+03	   3.9962346e+01	
   3.0514500e-02	   2.3038084e+03	   1.1148700e+03	   1.7329000e+03	   3.9716747e+01	
   3.0782600e-02	   2.2887097e+03	   1.1070600e+03	   1.7209800e+03	   3.9506425e+01	
   3.1053100e-02	   2.2725547e+03	   1.0990500e+03	   1.7088800e+03	   3.9327179e+01	
   3.1325900e-02	   2.2553003e+03	   1.0908200e+03	   1.6965300e+03	   3.9176284e+01	
   3.1601200e-02	   2.2369224e+03	   1.0823800e+03	   1.6839300e+03	   3.9057879e+01	
   3.1878800e-02	   2.2174571e+03	   1.0737100e+03	   1.6710000e+03	   3.8976547e+01	
   3.2158900e-02	   2.1969077e+03	   1.0648200e+03	   1.6578300e+03	   3.8929374e+01	
   3.2441500e-02	   2.1753324e+03	   1.0557100e+03	   1.6444300e+03	   3.8909695e+01	
   3.2726600e-02	   2.1528065e+03	   1.0463900e+03	   1.6307400e+03	   3.8912434e+01	
   3.3014100e-02	   2.1294464e+03	   1.0368900e+03	   1.6168300e+03	   3.8935057e+01	
   3.3304200e-02	   2.1053448e+03	   1.0272200e+03	   1.6027200e+03	   3.8974888e+01	
   3.3596800e-02	   2.0806486e+03	   1.0174100e+03	   1.5884700e+03	   3.9029920e+01	
   3.3892000e-02	   2.0555267e+03	   1.0074800e+03	   1.5740500e+03	   3.9097607e+01	
   3.4189800e-02	   2.0301267e+03	   9.9748800e+02	   1.5595700e+03	   3.9171512e+01	
   3.4490200e-02	   2.0046387e+03	   9.8745500e+02	   1.5450400e+03	   3.9242731e+01	
   3.4793300e-02	   1.9792404e+03	   9.7742700e+02	   1.5305400e+03	   3.9306252e+01	
   3.5099000e-02	   1.9541180e+03	   9.6744400e+02	   1.5161200e+03	   3.9361478e+01	
   3.5407400e-02	   1.9294713e+03	   9.5754900e+02	   1.5017400e+03	   3.9405172e+01	
   3.5718500e-02	   1.9054593e+03	   9.4778400e+02	   1.4876000e+03	   3.9429856e+01	
   3.6032300e-02	   1.8822600e+03	   9.3819000e+02	   1.4736900e+03	   3.9429685e+01	
   3.6348900e-02	   1.8600346e+03	   9.2880500e+02	   1.4599900e+03	   3.9403263e+01	
   3.6668300e-02	   1.8389041e+03	   9.1966500e+02	   1.4466500e+03	   3.9348886e+01	
   3.6990500e-02	   1.8189915e+03	   9.1080000e+02	   1.4336500e+03	   3.9263591e+01	
   3.7315500e-02	   1.8003813e+03	   9.0223500e+02	   1.4210300e+03	   3.9145993e+01	
   3.7643400e-02	   1.7831242e+03	   8.9399000e+02	   1.4088200e+03	   3.8995834e+01	
   3.7974100e-02	   1.7672528e+03	   8.8607800e+02	   1.3970300e+03	   3.8812168e+01	
   3.8307800e-02	   1.7527577e+03	   8.7850400e+02	   1.3856900e+03	   3.8595086e+01	
   3.8644400e-02	   1.7395813e+03	   8.7126600e+02	   1.3747600e+03	   3.8348782e+01	
   3.8983900e-02	   1.7276735e+03	   8.6435400e+02	   1.3642600e+03	   3.8077763e+01	
   3.9326400e-02	   1.7169070e+03	   8.5775200e+02	   1.3541500e+03	   3.7783807e+01	
   3.9672000e-02	   1.7071477e+03	   8.5143400e+02	   1.3444100e+03	   3.7469445e+01	
   4.0020600e-02	   1.6982303e+03	   8.4536800e+02	   1.3350000e+03	   3.7140293e+01	
   4.0372200e-02	   1.6899780e+03	   8.3951800e+02	   1.3258400e+03	   3.6803199e+01	
   4.0726900e-02	   1.6821712e+03	   8.3384000e+02	   1.3169800e+03	   3.6462943e+01	
   4.1084800e-02	   1.6745921e+03	   8.2828600e+02	   1.3081800e+03	   3.6124807e+01	
   4.1445800e-02	   1.6670245e+03	   8.2280900e+02	   1.2995800e+03	   3.5796166e+01	
   4.1809900e-02	   1.6592547e+03	   8.1735600e+02	   1.2909700e+03	   3.5482861e+01	
   4.2177300e-02	   1.6510509e+03	   8.1187700e+02	   1.2823600e+03	   3.5187990e+01	
   4.2547900e-02	   1.6422276e+03	   8.0632400e+02	   1.2736500e+03	   3.4915711e+01	
   4.2921700e-02	   1.6326083e+03	   8.0065300e+02	   1.2648300e+03	   3.4671838e+01	
   4.3298900e-02	   1.6220425e+03	   7.9482300e+02	   1.2558000e+03	   3.4460213e+01	
   4.3679300e-02	   1.6104304e+03	   7.8880300e+02	   1.2465400e+03	   3.4281948e+01	
   4.4063100e-02	   1.5976951e+03	   7.8256700e+02	   1.2370400e+03	   3.4136898e+01	
   4.4450200e-02	   1.5838142e+03	   7.7610000e+02	   1.2272400e+03	   3.4025083e+01	
   4.4840800e-02	   1.5688051e+03	   7.6939700e+02	   1.2171700e+03	   3.3945391e+01	
   4.5234800e-02	   1.5527389e+03	   7.6246300e+02	   1.2068100e+03	   3.3895351e+01	
   4.5632200e-02	   1.5357183e+03	   7.5531300e+02	   1.1961900e+03	   3.3871039e+01	
   4.6033200e-02	   1.5178907e+03	   7.4797300e+02	   1.1853400e+03	   3.3868216e+01	
   4.6437700e-02	   1.4994479e+03	   7.4047700e+02	   1.1743000e+03	   3.3881146e+01	
   4.6845700e-02	   1.4806176e+03	   7.3286900e+02	   1.1631400e+03	   3.3902720e+01	
   4.7257300e-02	   1.4616362e+03	   7.2519900e+02	   1.1518900e+03	   3.3926099e+01	
   4.7672500e-02	   1.4427463e+03	   7.1752200e+02	   1.1406600e+03	   3.3945799e+01	
   4.8091400e-02	   1.4242138e+03	   7.0989500e+02	   1.1294800e+03	   3.3955376e+01	
   4.8514000e-02	   1.4062888e+03	   7.0237600e+02	   1.1184600e+03	   3.3947522e+01	
   4.8940200e-02	   1.3891945e+03	   6.9502100e+02	   1.1076400e+03	   3.3915899e+01	
   4.9370200e-02	   1.3731272e+03	   6.8788100e+02	   1.0971100e+03	   3.3857339e+01	
   4.9804000e-02	   1.3582323e+03	   6.8100000e+02	   1.0868800e+03	   3.3769067e+01	
   5.0241600e-02	   1.3446351e+03	   6.7441300e+02	   1.0770600e+03	   3.3648166e+01	
   5.0683100e-02	   1.3323810e+03	   6.6814200e+02	   1.0676200e+03	   3.3493271e+01	
   5.1128400e-02	   1.3214655e+03	   6.6219900e+02	   1.0586100e+03	   3.3306434e+01	
   5.1577600e-02	   1.3118317e+03	   6.5658200e+02	   1.0500200e+03	   3.3090346e+01	
   5.2030800e-02	   1.3033435e+03	   6.5127300e+02	   1.0418000e+03	   3.2849032e+01	
   5.2488000e-02	   1.2958240e+03	   6.4624500e+02	   1.0339800e+03	   3.2587636e+01	
   5.2949200e-02	   1.2890660e+03	   6.4145500e+02	   1.0264300e+03	   3.2312760e+01	
   5.3414400e-02	   1.2827942e+03	   6.3685100e+02	   1.0191500e+03	   3.2031532e+01	
   5.3883700e-02	   1.2767263e+03	   6.3237300e+02	   1.0120100e+03	   3.1751663e+01	
   5.4357200e-02	   1.2705711e+03	   6.2795800e+02	   1.0049800e+03	   3.1481154e+01	
   5.4834800e-02	   1.2640534e+03	   6.2353800e+02	   9.9794300e+02	   3.1227187e+01	
   5.5316600e-02	   1.2569001e+03	   6.1904900e+02	   9.9083200e+02	   3.0995755e+01	
   5.5802600e-02	   1.2488962e+03	   6.1443300e+02	   9.8357600e+02	   3.0792330e+01	
   5.6292900e-02	   1.2398770e+03	   6.0964000e+02	   9.7609300e+02	   3.0621055e+01	
   5.6787600e-02	   1.2297142e+03	   6.0463300e+02	   9.6837300e+02	   3.0483614e+01	
   5.7286500e-02	   1.2183938e+03	   5.9938900e+02	   9.6034300e+02	   3.0379362e+01	
   5.7789900e-02	   1.2059493e+03	   5.9390200e+02	   9.5203900e+02	   3.0306701e+01	
   5.8297600e-02	   1.1924903e+03	   5.8818400e+02	   9.4342900e+02	   3.0262425e+01	
   5.8809900e-02	   1.1782071e+03	   5.8226100e+02	   9.3459700e+02	   3.0240190e+01	
   5.9326600e-02	   1.1633484e+03	   5.7617800e+02	   9.2554900e+02	   3.0232293e+01	
   5.9847900e-02	   1.1481868e+03	   5.6999200e+02	   9.1639600e+02	   3.0230824e+01	
   6.0373700e-02	   1.1330684e+03	   5.6376900e+02	   9.0719300e+02	   3.0227992e+01	
   6.0904200e-02	   1.1182908e+03	   5.5758200e+02	   8.9804900e+02	   3.0215411e+01	
   6.1439300e-02	   1.1041688e+03	   5.5150400e+02	   8.8904400e+02	   3.0184556e+01	
   6.1979200e-02	   1.0909791e+03	   5.4560500e+02	   8.8026900e+02	   3.0128251e+01	
   6.2523700e-02	   1.0789314e+03	   5.3994300e+02	   8.7179900e+02	   3.0041947e+01	
   6.3073100e-02	   1.0681593e+03	   5.3456500e+02	   8.6369000e+02	   2.9923122e+01	
   6.3627300e-02	   1.0587225e+03	   5.2950000e+02	   8.5598000e+02	   2.9771523e+01	
   6.4186400e-02	   1.0505569e+03	   5.2475600e+02	   8.4868000e+02	   2.9589057e+01	
   6.4750300e-02	   1.0435584e+03	   5.2032000e+02	   8.4177300e+02	   2.9380144e+01	
   6.5319300e-02	   1.0374905e+03	   5.1616100e+02	   8.3521700e+02	   2.9150745e+01	
   6.5893200e-02	   1.0320642e+03	   5.1222400e+02	   8.2895100e+02	   2.8909540e+01	
   6.6472100e-02	   1.0269566e+03	   5.0844300e+02	   8.2288700e+02	   2.8665898e+01	
   6.7056200e-02	   1.0217925e+03	   5.0474000e+02	   8.1693000e+02	   2.8429319e+01	
   6.7645400e-02	   1.0162276e+03	   5.0103400e+02	   8.1097500e+02	   2.8208928e+01	
   6.8239800e-02	   1.0099497e+03	   4.9724600e+02	   8.0492700e+02	   2.8012334e+01	
   6.8839300e-02	   1.0027114e+03	   4.9330600e+02	   7.9869900e+02	   2.7845802e+01	
   6.9444200e-02	   9.9435544e+02	   4.8916100e+02	   7.9222100e+02	   2.7712344e+01	
   7.0054400e-02	   9.8482101e+02	   4.8477600e+02	   7.8545100e+02	   2.7612556e+01	
   7.0669900e-02	   9.7416720e+02	   4.8014400e+02	   7.7838000e+02	   2.7544058e+01	
   7.1290800e-02	   9.6256349e+02	   4.7528100e+02	   7.7102500e+02	   2.7501602e+01	
   7.1917200e-02	   9.5027238e+02	   4.7022800e+02	   7.6344400e+02	   2.7477317e+01	
   7.2549100e-02	   9.3763512e+02	   4.6504900e+02	   7.5570700e+02	   2.7461564e+01	
   7.3186600e-02	   9.2503155e+02	   4.5982300e+02	   7.4792100e+02	   2.7444129e+01	
   7.3829600e-02	   9.1285514e+02	   4.5463700e+02	   7.4018800e+02	   2.7414799e+01	
   7.4478300e-02	   9.0146133e+02	   4.4957900e+02	   7.3262500e+02	   2.7364176e+01	
   7.5132700e-02	   8.9113216e+02	   4.4472800e+02	   7.2532400e+02	   2.7285291e+01	
   7.5792900e-02	   8.8205755e+02	   4.4014600e+02	   7.1836600e+02	   2.7174187e+01	
   7.6458800e-02	   8.7429806e+02	   4.3587100e+02	   7.1180000e+02	   2.7030225e+01	
   7.7130700e-02	   8.6777846e+02	   4.3191100e+02	   7.0563400e+02	   2.6856168e+01	
   7.7808400e-02	   8.6229661e+02	   4.2824500e+02	   6.9984400e+02	   2.6657964e+01	
   7.8492000e-02	   8.5754325e+02	   4.2482200e+02	   6.9436700e+02	   2.6445043e+01	
   7.9181700e-02	   8.5312506e+02	   4.2156900e+02	   6.8910600e+02	   2.6227902e+01	
   7.9877400e-02	   8.4861911e+02	   4.1839400e+02	   6.8395400e+02	   2.6018091e+01	
   8.0579300e-02	   8.4361353e+02	   4.1520100e+02	   6.7878600e+02	   2.5826018e+01	
   8.1287300e-02	   8.3776442e+02	   4.1189800e+02	   6.7348800e+02	   2.5660409e+01	
   8.2001500e-02	   8.3083336e+02	   4.0840900e+02	   6.6796400e+02	   2.5527032e+01	
   8.2722000e-02	   8.2272001e+02	   4.0468500e+02	   6.6215500e+02	   2.5427583e+01	
   8.3448800e-02	   8.1348385e+02	   4.0070900e+02	   6.5603800e+02	   2.5359436e+01	
   8.4182100e-02	   8.0333336e+02	   3.9650000e+02	   6.4963500e+02	   2.5316055e+01	
   8.4921700e-02	   7.9260731e+02	   3.9211100e+02	   6.4301500e+02	   2.5288005e+01	
   8.5667900e-02	   7.8173223e+02	   3.8762400e+02	   6.3627700e+02	   2.5263280e+01	
   8.6420600e-02	   7.7116594e+02	   3.8313600e+02	   6.2954400e+02	   2.5229825e+01	
   8.7179900e-02	   7.6133516e+02	   3.7875200e+02	   6.2294900e+02	   2.5176355e+01	
   8.7945900e-02	   7.5257773e+02	   3.7456700e+02	   6.1660500e+02	   2.5094809e+01	
   8.8718700e-02	   7.4508458e+02	   3.7065100e+02	   6.1060700e+02	   2.4980631e+01	
   8.9498200e-02	   7.3888120e+02	   3.6704400e+02	   6.0500000e+02	   2.4834046e+01	
   9.0284600e-02	   7.3380716e+02	   3.6374300e+02	   5.9978200e+02	   2.4660452e+01	
   9.1077900e-02	   7.2954144e+02	   3.6070400e+02	   5.9490000e+02	   2.4468927e+01	
   9.1878100e-02	   7.2564660e+02	   3.5785000e+02	   5.9025500e+02	   2.4271822e+01	
   9.2685400e-02	   7.2163154e+02	   3.5507700e+02	   5.8571800e+02	   2.4081944e+01	
   9.3499800e-02	   7.1703118e+02	   3.5227300e+02	   5.8115100e+02	   2.3911765e+01	
   9.4321300e-02	   7.1147834e+02	   3.4933500e+02	   5.7642200e+02	   2.3770386e+01	
   9.5150100e-02	   7.0476822e+02	   3.4618500e+02	   5.7143600e+02	   2.3662312e+01	
   9.5986100e-02	   6.9689736e+02	   3.4278400e+02	   5.6614200e+02	   2.3586839e+01	
   9.6829500e-02	   6.8806410e+02	   3.3913800e+02	   5.6054800e+02	   2.3537712e+01	
   9.7680300e-02	   6.7864616e+02	   3.3530100e+02	   5.5472200e+02	   2.3504083e+01	
   9.8538500e-02	   6.6913752e+02	   3.3136500e+02	   5.4877700e+02	   2.3472626e+01	
   9.9404300e-02	   6.6005545e+02	   3.2744400e+02	   5.4285700e+02	   2.3429378e+01	
   1.0027800e-01	   6.5186128e+02	   3.2365600e+02	   5.3710900e+02	   2.3362481e+01	
   1.0115900e-01	   6.4485776e+02	   3.2010100e+02	   5.3165500e+02	   2.3264311e+01	
   1.0204800e-01	   6.3914769e+02	   3.1683900e+02	   5.2657800e+02	   2.3133290e+01	
   1.0294400e-01	   6.3459052e+02	   3.1388500e+02	   5.2188900e+02	   2.2974279e+01	
   1.0384900e-01	   6.3082537e+02	   3.1119500e+02	   5.1753800e+02	   2.2797196e+01	
   1.0476100e-01	   6.2736136e+02	   3.0868300e+02	   5.1341500e+02	   2.2616228e+01	
   1.0568200e-01	   6.2362504e+02	   3.0622900e+02	   5.0937300e+02	   2.2445730e+01	
   1.0661000e-01	   6.1913989e+02	   3.0370700e+02	   5.0525200e+02	   2.2299051e+01	
   1.0754700e-01	   6.1355720e+02	   3.0100900e+02	   5.0091700e+02	   2.2183974e+01	
   1.0849200e-01	   6.0678927e+02	   2.9806900e+02	   4.9628500e+02	   2.2102322e+01	
   1.0944500e-01	   5.9901240e+02	   2.9487500e+02	   4.9134300e+02	   2.2048494e+01	
   1.1040700e-01	   5.9062212e+02	   2.9147800e+02	   4.8615100e+02	   2.2010957e+01	
   1.1137700e-01	   5.8218806e+02	   2.8797800e+02	   4.8083700e+02	   2.1974622e+01	
   1.1235600e-01	   5.7427440e+02	   2.8450500e+02	   4.7556100e+02	   2.1923739e+01	
   1.1334300e-01	   5.6737157e+02	   2.8118900e+02	   4.7048700e+02	   2.1846503e+01	
   1.1433900e-01	   5.6172664e+02	   2.7813100e+02	   4.6574000e+02	   2.1736602e+01	
   1.1534300e-01	   5.5731149e+02	   2.7537700e+02	   4.6137900e+02	   2.1596141e+01	
   1.1635700e-01	   5.5379531e+02	   2.7290800e+02	   4.5737900e+02	   2.1433886e+01	
   1.1737900e-01	   5.5065687e+02	   2.7063900e+02	   4.5363700e+02	   2.1265195e+01	
   1.1841100e-01	   5.4727148e+02	   2.6844300e+02	   4.4999100e+02	   2.1106446e+01	
   1.1945100e-01	   5.4309219e+02	   2.6617800e+02	   4.4626500e+02	   2.0972039e+01	
   1.2050100e-01	   5.3777979e+02	   2.6372600e+02	   4.4231200e+02	   2.0869926e+01	
   1.2155900e-01	   5.3131529e+02	   2.6102100e+02	   4.3804900e+02	   2.0800151e+01	
   1.2262700e-01	   5.2399061e+02	   2.5807200e+02	   4.3348800e+02	   2.0753855e+01	
   1.2370500e-01	   5.1634385e+02	   2.5496000e+02	   4.2872600e+02	   2.0715861e+01	
   1.2479200e-01	   5.0903473e+02	   2.5181600e+02	   4.2393100e+02	   2.0668731e+01	
   1.2588800e-01	   5.0263749e+02	   2.4878800e+02	   4.1928600e+02	   2.0597442e+01	
   1.2699400e-01	   4.9747560e+02	   2.4600000e+02	   4.1494700e+02	   2.0494098e+01	
   1.2811000e-01	   4.9352690e+02	   2.4351200e+02	   4.1098700e+02	   2.0360059e+01	
   1.2923600e-01	   4.9042566e+02	   2.4130400e+02	   4.0738400e+02	   2.0205891e+01	
   1.3037100e-01	   4.8756068e+02	   2.3927900e+02	   4.0401300e+02	   2.0048729e+01	
   1.3151700e-01	   4.8424443e+02	   2.3728900e+02	   4.0069300e+02	   1.9906368e+01	
   1.3267200e-01	   4.7996077e+02	   2.3518300e+02	   3.9723100e+02	   1.9792823e+01	
   1.3383800e-01	   4.7448576e+02	   2.3284900e+02	   3.9349100e+02	   1.9712359e+01	
   1.3501400e-01	   4.6801692e+02	   2.3025800e+02	   3.8943500e+02	   1.9659361e+01	
   1.3620000e-01	   4.6108504e+02	   2.2746900e+02	   3.8513500e+02	   1.9618915e+01	
   1.3739700e-01	   4.5439034e+02	   2.2461400e+02	   3.8075800e+02	   1.9571955e+01	
   1.3860400e-01	   4.4857329e+02	   2.2185700e+02	   3.7650900e+02	   1.9501671e+01	
   1.3982200e-01	   4.4399553e+02	   2.1933500e+02	   3.7255900e+02	   1.9399189e+01	
   1.4105100e-01	   4.4058674e+02	   2.1711200e+02	   3.6898800e+02	   1.9267199e+01	
   1.4229000e-01	   4.3787770e+02	   2.1515400e+02	   3.6575500e+02	   1.9119029e+01	
   1.4354000e-01	   4.3515260e+02	   2.1333800e+02	   3.6270500e+02	   1.8974298e+01	
   1.4480200e-01	   4.3170910e+02	   2.1149700e+02	   3.5962900e+02	   1.8851161e+01	
   1.4607400e-01	   4.2713349e+02	   2.0947700e+02	   3.5633400e+02	   1.8760483e+01	
   1.4735700e-01	   4.2145529e+02	   2.0720200e+02	   3.5272500e+02	   1.8700397e+01	
   1.4865200e-01	   4.1514458e+02	   2.0469800e+02	   3.4883400e+02	   1.8657261e+01	
   1.4995800e-01	   4.0895133e+02	   2.0209200e+02	   3.4481900e+02	   1.8611068e+01	
   1.5127600e-01	   4.0359432e+02	   1.9955800e+02	   3.4089900e+02	   1.8542568e+01	
   1.5260500e-01	   3.9946723e+02	   1.9725200e+02	   3.3726900e+02	   1.8442199e+01	
   1.5394600e-01	   3.9646836e+02	   1.9524400e+02	   3.3401500e+02	   1.8313361e+01	
   1.5529800e-01	   3.9403315e+02	   1.9348700e+02	   3.3108200e+02	   1.8171917e+01	
   1.5666300e-01	   3.9136154e+02	   1.9183600e+02	   3.2828600e+02	   1.8039295e+01	
   1.5804000e-01	   3.8777479e+02	   1.9010500e+02	   3.2539700e+02	   1.7933484e+01	
   1.5942800e-01	   3.8301427e+02	   1.8815400e+02	   3.2223700e+02	   1.7860615e+01	
   1.6082900e-01	   3.7736272e+02	   1.8594400e+02	   3.1875900e+02	   1.7812162e+01	
   1.6224200e-01	   3.7154725e+02	   1.8356800e+02	   3.1507700e+02	   1.7768186e+01	
   1.6366800e-01	   3.6637694e+02	   1.8120000e+02	   3.1141100e+02	   1.7706931e+01	
   1.6510600e-01	   3.6238918e+02	   1.7902300e+02	   3.0798700e+02	   1.7614773e+01	
   1.6655600e-01	   3.5955902e+02	   1.7713800e+02	   3.0493200e+02	   1.7493210e+01	
   1.6802000e-01	   3.5730560e+02	   1.7551100e+02	   3.0220500e+02	   1.7358420e+01	
   1.6949600e-01	   3.5477666e+02	   1.7399100e+02	   2.9961500e+02	   1.7233623e+01	
   1.7098500e-01	   3.5127091e+02	   1.7237800e+02	   2.9691500e+02	   1.7136931e+01	
   1.7248800e-01	   3.4660600e+02	   1.7053000e+02	   2.9392600e+02	   1.7072405e+01	
   1.7400300e-01	   3.4123914e+02	   1.6843500e+02	   2.9063300e+02	   1.7027224e+01	
   1.7553200e-01	   3.3601440e+02	   1.6622100e+02	   2.8719500e+02	   1.6978130e+01	
   1.7707400e-01	   3.3173109e+02	   1.6409100e+02	   2.8386600e+02	   1.6904382e+01	
   1.7863000e-01	   3.2867984e+02	   1.6221200e+02	   2.8085500e+02	   1.6798545e+01	
   1.8020000e-01	   3.2648257e+02	   1.6062100e+02	   2.7821000e+02	   1.6671764e+01	
   1.8178300e-01	   3.2428424e+02	   1.5920300e+02	   2.7578600e+02	   1.6547382e+01	
   1.8338000e-01	   3.2124511e+02	   1.5775000e+02	   2.7332300e+02	   1.6447674e+01	
   1.8499200e-01	   3.1703993e+02	   1.5608600e+02	   2.7060000e+02	   1.6380314e+01	
   1.8661700e-01	   3.1206927e+02	   1.5416700e+02	   2.6756200e+02	   1.6334116e+01	
   1.8825700e-01	   3.0721724e+02	   1.5211500e+02	   2.6436100e+02	   1.6284609e+01	
   1.8991100e-01	   3.0332914e+02	   1.5014300e+02	   2.6126600e+02	   1.6209909e+01	
   1.9158000e-01	   3.0065453e+02	   1.4842800e+02	   2.5849400e+02	   1.6103728e+01	
   1.9326300e-01	   2.9868728e+02	   1.4699100e+02	   2.5607700e+02	   1.5980664e+01	
   1.9496100e-01	   2.9647296e+02	   1.4568600e+02	   2.5382800e+02	   1.5866273e+01	
   1.9667400e-01	   2.9323921e+02	   1.4428800e+02	   2.5146800e+02	   1.5780961e+01	
   1.9840200e-01	   2.8892288e+02	   1.4264400e+02	   2.4880500e+02	   1.5725609e+01	
   2.0014500e-01	   2.8422480e+02	   1.4077700e+02	   2.4586700e+02	   1.5680721e+01	
   2.0190400e-01	   2.8014043e+02	   1.3887600e+02	   2.4289100e+02	   1.5619460e+01	
   2.0367800e-01	   2.7725476e+02	   1.3716500e+02	   2.4015600e+02	   1.5527087e+01	
   2.0546800e-01	   2.7530812e+02	   1.3574300e+02	   2.3778700e+02	   1.5411053e+01	
   2.0727300e-01	   2.7337312e+02	   1.3451300e+02	   2.3566200e+02	   1.5296876e+01	
   2.0909400e-01	   2.7053304e+02	   1.3324300e+02	   2.3349200e+02	   1.5208744e+01	
   2.1093100e-01	   2.6657374e+02	   1.3174500e+02	   2.3104100e+02	   1.5151503e+01	
   2.1278500e-01	   2.6217370e+02	   1.3001100e+02	   2.2829900e+02	   1.5106472e+01	
   2.1465400e-01	   2.5837763e+02	   1.2823100e+02	   2.2550300e+02	   1.5045373e+01	
   2.1654000e-01	   2.5577859e+02	   1.2664100e+02	   2.2294900e+02	   1.4953158e+01	
   2.1844300e-01	   2.5402380e+02	   1.2533900e+02	   2.2075800e+02	   1.4839788e+01	
   2.2036200e-01	   2.5208984e+02	   1.2420000e+02	   2.1877500e+02	   1.4733349e+01	
   2.2229800e-01	   2.4912173e+02	   1.2297500e+02	   2.1669000e+02	   1.4656106e+01	
   2.2425200e-01	   2.4516416e+02	   1.2149900e+02	   2.1429400e+02	   1.4606132e+01	
   2.2622200e-01	   2.4114763e+02	   1.1983100e+02	   2.1166200e+02	   1.4557900e+01	
   2.2821000e-01	   2.3807508e+02	   1.1820900e+02	   2.0909300e+02	   1.4484828e+01	
   2.3021500e-01	   2.3614154e+02	   1.1684500e+02	   2.0684900e+02	   1.4382434e+01	
   2.3223800e-01	   2.3453000e+02	   1.1573100e+02	   2.0492100e+02	   1.4273248e+01	
   2.3427800e-01	   2.3215202e+02	   1.1464400e+02	   2.0303200e+02	   1.4186279e+01	
   2.3633700e-01	   2.2865804e+02	   1.1334900e+02	   2.0088500e+02	   1.4130075e+01	
   2.3841300e-01	   2.2479057e+02	   1.1181500e+02	   1.9844400e+02	   1.4084483e+01	
